Unnamed: 0,PID,treatment,recall_rmse.sc,article_recommend,article_surprise,article_interest,topic_involvement,attitude_pre,attitude_post,att_elic_drug_overdose_opinion_pre,att_elic_drug_overdose_opinion_post,att_elic_combat_drug_priority_pre,att_elic_combat_drug_priority_post,att_elic_opinion_on_drug_legalization_pre,att_elic_opinion_on_drug_legalization_post,attitude_change,attitude_change_of,attitude_change_opinion,attitude_change_opinion_of,attitude_change_combat,attitude_change_combat_of,attitude_change_legalize,attitude_change_legalize_of,study
1,0221a667af5a,Categorize,0.170183219191879,3.66666666666667,2.33333333333333,5.0,7,14,15,5,5,4,5,5,5,1,1,0,0,1,1,0,0,Study 1
2,a4efc1c5e032,Categorize,0.0742236707002123,3.66666666666667,3.0,4.0,10,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
3,1ad9a3fc0ae9,Categorize,0.161289273607379,5.0,1.66666666666667,5.0,19,14,15,5,5,5,5,4,5,1,1,0,0,0,0,1,1,Study 1
4,81a644280990,Control,0.0739381282334918,3.0,3.0,3.66666666666667,14,11,8,4,3,2,2,5,3,-3,-3,-1,-1,0,0,-2,-2,Study 1
5,0551708851de,Draw,0.100626610631954,5.0,2.33333333333333,5.0,18,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
6,a242569ab155,Draw,0.0532358046173522,2.33333333333333,3.0,2.0,7,11,10,4,4,3,2,4,4,-1,-1,0,0,-1,-1,0,0,Study 1
7,7d39ec660966,Categorize,0.112226776349001,3.0,2.0,3.0,10,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
8,ddc42351a95e,Draw,0.0996865042600441,2.66666666666667,2.0,4.0,16,13,14,4,4,4,5,5,5,1,1,0,0,1,1,0,0,Study 1
9,4e54da86815f,Categorize,0.0683830182198112,3.33333333333333,3.33333333333333,3.33333333333333,11,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
10,fe1e969e05d0,Categorize,0.186495954746085,2.33333333333333,2.33333333333333,2.0,11,14,14,5,5,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
11,2b7d81bac145,Control,0.0606273134759537,2.66666666666667,3.66666666666667,3.33333333333333,8,11,11,4,4,3,3,4,4,0,0,0,0,0,0,0,0,Study 1
12,7e46366f8d38,Draw,0.0804683804516967,2.66666666666667,2.66666666666667,4.66666666666667,19,13,15,5,5,4,5,4,5,2,2,0,0,1,1,1,1,Study 1
13,413e1d424cf2,Control,0.0560337119279351,3.66666666666667,4.33333333333333,4.66666666666667,10,12,13,4,4,4,5,4,4,1,1,0,0,1,1,0,0,Study 1
14,14b7ed305de9,Draw,0.206294425502708,3.66666666666667,3.66666666666667,3.66666666666667,16,12,13,4,5,5,5,3,3,1,1,1,1,0,0,0,0,Study 1
15,ddd305b9c2f0,Draw,0.170683817362849,2.66666666666667,1.66666666666667,3.0,15,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
16,31170d5fee34,Categorize,0.22801577729751,3.0,1.33333333333333,3.0,8,11,12,4,4,3,4,4,4,1,1,0,0,1,1,0,0,Study 1
17,d9b4578d8626,Draw,0.0886748813418703,3.66666666666667,3.0,3.33333333333333,12,13,13,5,5,5,5,3,3,0,0,0,0,0,0,0,0,Study 1
18,9c4beb75aa9f,Categorize,0.0680057139367394,4.33333333333333,2.33333333333333,4.0,14,12,12,5,5,5,5,2,2,0,0,0,0,0,0,0,0,Study 1
19,2aebb9106183,Control,0.157489499184719,1.66666666666667,3.66666666666667,4.66666666666667,11,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
20,7f57de900112,Categorize,0.178762714799633,3.33333333333333,2.66666666666667,3.0,12,11,11,4,4,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
21,327bf42fab10,Categorize,0.0667982421782202,3.66666666666667,1.0,4.33333333333333,11,13,14,4,5,4,4,5,5,1,1,1,1,0,0,0,0,Study 1
22,67df01a31069,Categorize,0.262130829914523,3.0,1.66666666666667,3.0,8,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
23,ac38e08e9403,Draw,0.156679705852841,2.0,2.33333333333333,2.66666666666667,7,9,8,3,3,2,3,4,2,-1,-1,0,0,1,1,-2,-2,Study 1
24,e2652d06045e,Draw,0.0845978396844927,3.0,3.33333333333333,3.66666666666667,12,12,12,5,5,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
25,62615d5d2aee,Categorize,0.088391696509677,2.66666666666667,2.66666666666667,4.0,9,9,9,4,4,4,4,1,1,0,0,0,0,0,0,0,0,Study 1
26,efb328385001,Categorize,0.110856696059429,2.33333333333333,1.0,2.66666666666667,10,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
27,94890b0203d0,Categorize,0.0842402789931848,2.0,1.66666666666667,3.33333333333333,14,12,11,5,5,4,4,3,2,-1,-1,0,0,0,0,-1,-1,Study 1
28,8ff46d4eb2bb,Control,0.0636934745494269,2.66666666666667,1.0,3.0,11,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
29,3b4b9cde8d22,Draw,0.148652384900291,1.0,3.66666666666667,3.66666666666667,10,13,13,5,5,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
30,3977b02d3757,Categorize,0.0914333819135485,3.0,2.33333333333333,3.33333333333333,9,10,12,3,4,3,4,4,4,2,2,1,1,1,1,0,0,Study 1
31,da4393a1d3e2,Control,0.246337023538743,3.33333333333333,2.66666666666667,2.66666666666667,13,6,12,3,4,2,3,1,5,6,6,1,1,1,1,4,4,Study 1
32,2522d45316cf,Draw,0.0753243224413424,1.66666666666667,1.33333333333333,1.66666666666667,10,11,12,4,5,4,4,3,3,1,1,1,1,0,0,0,0,Study 1
33,da5aea62794b,Control,0.167306178729834,3.33333333333333,2.0,3.33333333333333,12,13,15,4,5,4,5,5,5,2,2,1,1,1,1,0,0,Study 1
34,56539698ba7a,Categorize,0.0810240531951223,2.66666666666667,2.0,3.33333333333333,11,10,10,4,4,3,3,3,3,0,0,0,0,0,0,0,0,Study 1
35,2d6c2df5b8c0,Control,0.120444025597045,2.33333333333333,1.0,2.33333333333333,13,13,13,5,5,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
36,b42d7c2c8c9e,Draw,0.111416145382328,3.33333333333333,3.66666666666667,3.0,8,12,13,4,5,4,5,4,3,1,1,1,1,1,1,-1,-1,Study 1
37,3b9704f34d96,Control,0.107541831938635,2.66666666666667,2.33333333333333,3.0,8,10,11,3,4,3,3,4,4,1,1,1,1,0,0,0,0,Study 1
38,49e1091801e0,Control,0.0924260561019133,4.0,3.66666666666667,4.33333333333333,14,13,13,5,5,5,5,3,3,0,0,0,0,0,0,0,0,Study 1
39,1d82f41677c3,Categorize,0.199108793764005,5.0,5.0,5.0,20,13,13,5,5,5,5,3,3,0,0,0,0,0,0,0,0,Study 1
40,60a3fc404945,Control,0.127690914329791,2.33333333333333,2.66666666666667,3.66666666666667,13,12,14,4,5,4,5,4,4,2,2,1,1,1,1,0,0,Study 1
41,af3b4b1f0a40,Control,0.200985791820439,4.0,1.0,4.0,17,13,13,4,4,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
42,df413b36c3f6,Control,0.0471581744590349,2.66666666666667,4.0,4.0,13,11,13,3,5,5,5,3,3,2,2,2,2,0,0,0,0,Study 1
43,450d788abc16,Categorize,0.121797120283796,4.0,1.0,2.66666666666667,16,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
44,76a9e039655b,Draw,0.122642167699936,2.0,3.33333333333333,3.66666666666667,10,11,11,5,5,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
45,2e66979cfc61,Control,0.0801558835304749,3.33333333333333,4.33333333333333,3.66666666666667,8,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
46,9a2d7c5df245,Control,0.10743588912165,3.66666666666667,3.66666666666667,3.0,13,13,13,4,5,5,5,4,3,0,0,1,1,0,0,-1,-1,Study 1
47,9560a304ac4d,Draw,0.0756521235440053,2.33333333333333,2.33333333333333,2.0,11,11,13,3,3,4,5,4,5,2,2,0,0,1,1,1,1,Study 1
48,409fd505ec63,Draw,0.0605693969439886,2.66666666666667,3.0,3.66666666666667,12,13,13,4,4,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
49,1b0d6024205b,Categorize,0.159022262671348,4.0,1.66666666666667,4.0,8,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
50,101a1595f17f,Draw,0.172851800759994,3.0,3.66666666666667,4.0,14,14,13,5,4,5,5,4,4,-1,-1,-1,-1,0,0,0,0,Study 1
51,38de338e2244,Categorize,0.193839937985876,1.33333333333333,1.66666666666667,1.0,13,11,11,5,5,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
52,f3da8abbab65,Categorize,0.112139267421237,1.0,1.33333333333333,2.0,14,12,12,5,5,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
53,26f9717a7a11,Categorize,0.0968889874756701,4.0,2.66666666666667,4.0,10,12,14,4,5,4,5,4,4,2,2,1,1,1,1,0,0,Study 1
54,d7ba30134b55,Control,0.0927602195046037,5.0,3.0,5.0,15,12,13,4,4,4,5,4,4,1,1,0,0,1,1,0,0,Study 1
55,1178a9e83163,Control,0.108593171713341,3.0,2.66666666666667,3.0,10,10,10,3,3,3,3,4,4,0,0,0,0,0,0,0,0,Study 1
56,15ed10cdf806,Control,0.0658395461493594,2.66666666666667,3.0,3.0,18,13,14,4,5,5,5,4,4,1,1,1,1,0,0,0,0,Study 1
57,220d700df2ff,Control,0.146160099638565,2.33333333333333,2.66666666666667,2.66666666666667,6,11,11,5,5,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
58,fb998350577f,Control,0.0769597537717175,3.66666666666667,4.0,4.0,12,12,12,5,5,5,5,2,2,0,0,0,0,0,0,0,0,Study 1
59,12442c50cd10,Categorize,0.104823813376163,5.0,1.0,5.0,16,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
60,b89f3792623a,Control,0.0830268233918266,3.0,1.66666666666667,2.66666666666667,11,13,14,4,5,5,5,4,4,1,1,1,1,0,0,0,0,Study 1
61,77900835c782,Draw,0.142029278129628,3.66666666666667,3.66666666666667,2.66666666666667,11,10,12,3,4,4,5,3,3,2,2,1,1,1,1,0,0,Study 1
62,cea0721f2113,Categorize,0.364578359694975,2.33333333333333,2.66666666666667,2.33333333333333,9,10,10,4,4,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
63,c9705d58bd52,Control,0.218726705115784,3.0,1.0,4.0,16,11,11,5,5,5,5,1,1,0,0,0,0,0,0,0,0,Study 1
64,4675cb96c9bf,Control,0.0399175826195681,2.66666666666667,3.0,3.33333333333333,10,12,12,4,4,5,5,3,3,0,0,0,0,0,0,0,0,Study 1
65,cb0a3687b199,Categorize,0.145331652119468,2.33333333333333,2.66666666666667,3.66666666666667,11,12,12,4,4,4,5,4,3,0,0,0,0,1,1,-1,-1,Study 1
66,dc08caeb2223,Draw,0.0985344080753167,5.0,5.0,5.0,12,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
67,2353b715ead1,Control,0.207025842092292,1.0,1.0,1.0,4,9,11,3,5,3,3,3,3,2,2,2,2,0,0,0,0,Study 1
68,4d5187e4ac0b,Draw,0.0596036766673885,3.0,2.0,2.66666666666667,8,12,13,3,4,4,4,5,5,1,1,1,1,0,0,0,0,Study 1
69,4a54090d17db,Control,0.115050270606098,1.66666666666667,1.0,2.33333333333333,14,13,13,4,4,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
70,ed14375aa3f6,Draw,0.0608951197276932,3.0,3.33333333333333,3.66666666666667,14,14,14,4,5,5,5,5,4,0,0,1,1,0,0,-1,-1,Study 1
71,6ddab6d13f12,Control,0.0630295253542703,3.0,2.0,3.66666666666667,12,12,13,3,4,4,4,5,5,1,1,1,1,0,0,0,0,Study 1
72,8b8d17569a90,Control,0.203956753078259,2.66666666666667,1.33333333333333,2.0,6,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
73,7f6266f28053,Categorize,0.0581016412362185,2.33333333333333,3.0,2.33333333333333,6,11,12,3,4,4,4,4,4,1,1,1,1,0,0,0,0,Study 1
74,3afd8fde8725,Control,0.138563472575194,2.0,1.66666666666667,2.0,11,12,13,3,4,4,4,5,5,1,1,1,1,0,0,0,0,Study 1
75,d72ac1df3b95,Categorize,0.13779759565409,1.33333333333333,1.0,1.66666666666667,8,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
76,6fb97ecafafd,Categorize,0.0522924612949981,3.66666666666667,3.66666666666667,4.33333333333333,14,13,14,4,5,4,4,5,5,1,1,1,1,0,0,0,0,Study 1
77,4733872feb96,Draw,0.10184433114434,2.66666666666667,3.66666666666667,3.0,11,12,14,3,5,5,5,4,4,2,2,2,2,0,0,0,0,Study 1
78,e906c2436572,Categorize,0.167864073557135,3.0,3.0,3.0,13,14,13,5,4,4,4,5,5,-1,-1,-1,-1,0,0,0,0,Study 1
79,976007794c49,Categorize,0.183928025164699,1.0,1.0,1.0,12,7,7,1,1,1,1,5,5,0,0,0,0,0,0,0,0,Study 1
80,f0510b22d5bf,Control,0.192573036569224,2.33333333333333,4.33333333333333,3.0,15,10,10,4,4,5,5,1,1,0,0,0,0,0,0,0,0,Study 1
81,04df71b2925f,Categorize,0.134698108076217,5.0,5.0,5.0,12,12,11,5,5,5,5,2,1,-1,-1,0,0,0,0,-1,-1,Study 1
82,331feb8163a2,Categorize,0.0621678371338909,1.0,2.33333333333333,2.0,7,8,9,3,4,3,3,2,2,1,1,1,1,0,0,0,0,Study 1
83,d2a349eaba66,Draw,0.0643215956529106,3.33333333333333,1.0,4.66666666666667,15,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
84,89abebd01e43,Control,0.127984643585777,3.0,3.0,4.0,12,13,14,4,5,5,5,4,4,1,1,1,1,0,0,0,0,Study 1
85,0f91dde1dcee,Categorize,0.0924544915490424,4.0,2.0,4.0,14,14,13,4,4,5,5,5,4,-1,-1,0,0,0,0,-1,-1,Study 1
86,c4b74fcbc63b,Categorize,0.073330836104201,2.33333333333333,2.33333333333333,2.66666666666667,7,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
87,5f8a9de208cb,Categorize,0.225281562451774,4.0,4.0,3.66666666666667,16,11,11,5,5,5,5,1,1,0,0,0,0,0,0,0,0,Study 1
88,2214a1b3d644,Control,0.197159659410225,4.0,5.0,4.66666666666667,7,10,11,4,5,4,5,2,1,1,1,1,1,1,1,-1,-1,Study 1
89,23e5e1299787,Draw,0.150764231073332,3.0,3.0,3.0,9,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
90,9971e27c31a9,Draw,0.1096278540215,4.0,4.33333333333333,4.66666666666667,20,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
91,ddd23ccd1a46,Draw,0.0604293951678003,1.0,1.33333333333333,1.0,9,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
92,dd2106309fa8,Draw,0.106445129844573,2.66666666666667,3.33333333333333,2.66666666666667,11,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
93,d6ad3da2653c,Control,0.127403032421908,2.33333333333333,2.0,3.0,10,13,13,5,5,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
94,148a6569bd57,Categorize,0.0872832074795984,2.33333333333333,4.0,2.33333333333333,4,8,11,3,4,1,3,4,4,3,3,1,1,2,2,0,0,Study 1
95,2a6914af512e,Draw,0.120016708276885,4.33333333333333,4.0,3.33333333333333,16,11,11,5,5,4,5,2,1,0,0,0,0,1,1,-1,-1,Study 1
96,d99003c4a6c7,Draw,0.0567792450943475,2.0,3.33333333333333,2.33333333333333,4,8,10,4,5,3,4,1,1,2,2,1,1,1,1,0,0,Study 1
97,66229c1398e8,Draw,0.129724710832642,4.0,5.0,4.66666666666667,11,11,12,3,5,4,4,4,3,1,1,2,2,0,0,-1,-1,Study 1
98,2e9d57362fa4,Draw,0.157974297816414,1.0,1.33333333333333,1.0,8,9,9,3,3,3,3,3,3,0,0,0,0,0,0,0,0,Study 1
99,53e9029af92a,Categorize,0.0525575685088024,3.33333333333333,3.66666666666667,4.33333333333333,13,10,13,3,4,2,4,5,5,3,3,1,1,2,2,0,0,Study 1
100,730d6a32cd25,Categorize,0.146190934619799,3.0,2.33333333333333,3.33333333333333,14,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
101,dfbbbc71a195,Control,0.106364318587636,3.0,2.66666666666667,3.0,11,10,10,4,4,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
102,4fc318982a91,Control,0.0861662344979278,2.66666666666667,2.33333333333333,2.0,4,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
103,c5ddbf0a22d7,Control,0.0903857335046564,2.33333333333333,1.66666666666667,2.66666666666667,10,13,13,4,4,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
104,866673fc1478,Control,0.140063959586125,3.0,3.33333333333333,3.33333333333333,12,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
105,c3a986040c69,Draw,0.150949432921451,2.0,2.0,3.33333333333333,14,11,8,4,3,5,4,2,1,-3,-3,-1,-1,-1,-1,-1,-1,Study 1
106,0bc95b874a4b,Draw,0.102920297411959,2.66666666666667,2.33333333333333,4.0,10,11,10,4,4,4,4,3,2,-1,-1,0,0,0,0,-1,-1,Study 1
107,95cf4ed610d7,Categorize,0.133629214930802,4.33333333333333,3.66666666666667,4.66666666666667,16,13,14,3,5,5,5,5,4,1,1,2,2,0,0,-1,-1,Study 1
108,4fe4759fa42f,Categorize,0.187909443464772,1.0,1.0,3.66666666666667,10,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
109,2981a6d940a2,Categorize,0.13840176221994,3.66666666666667,3.33333333333333,4.66666666666667,15,11,11,5,5,5,5,1,1,0,0,0,0,0,0,0,0,Study 1
110,ef49dc624310,Control,0.116675300591771,2.66666666666667,3.66666666666667,2.66666666666667,13,11,10,4,4,4,4,3,2,-1,-1,0,0,0,0,-1,-1,Study 1
111,33121698042b,Control,0.197481477579022,4.0,1.66666666666667,3.0,15,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
112,33af5cd57fc6,Categorize,0.194797012724916,3.33333333333333,4.66666666666667,3.33333333333333,13,13,13,4,4,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
113,798dd9c320c0,Categorize,0.119701632435618,2.66666666666667,2.0,3.0,10,14,14,4,5,5,5,5,4,0,0,1,1,0,0,-1,-1,Study 1
114,92ffb561657c,Categorize,0.199134210428375,2.0,1.0,3.0,16,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
115,33cc8cfd0c42,Control,0.0555912205950145,2.66666666666667,2.0,3.33333333333333,12,12,11,4,4,4,5,4,2,-1,-1,0,0,1,1,-2,-2,Study 1
116,79407dcc8151,Categorize,0.181102744167782,5.0,2.0,5.0,15,10,12,3,4,2,4,5,4,2,2,1,1,2,2,-1,-1,Study 1
117,570ac1737adf,Draw,0.0898462103740597,4.0,4.33333333333333,4.66666666666667,13,10,11,4,5,4,5,2,1,1,1,1,1,1,1,-1,-1,Study 1
118,093810c4bcdb,Categorize,0.210922631840496,3.33333333333333,3.33333333333333,3.66666666666667,14,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
119,40b63681df7a,Categorize,0.156151564415532,4.0,3.0,4.0,16,12,12,5,5,5,5,2,2,0,0,0,0,0,0,0,0,Study 1
120,4a3b97a29155,Draw,0.0786075941728324,3.0,1.33333333333333,3.0,16,14,14,4,4,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
121,0dadb1a87252,Control,0.269267158937893,4.0,2.33333333333333,4.0,12,14,15,5,5,5,5,4,5,1,1,0,0,0,0,1,1,Study 1
122,2c305066e94c,Control,0.23656431795617,4.66666666666667,4.66666666666667,4.66666666666667,16,14,13,4,5,5,5,5,3,-1,-1,1,1,0,0,-2,-2,Study 1
123,109cee8c6473,Draw,0.0530491672644098,5.0,3.66666666666667,4.33333333333333,13,14,14,5,5,4,5,5,4,0,0,0,0,1,1,-1,-1,Study 1
124,8f045da31b33,Draw,0.370829779209786,5.0,3.66666666666667,5.0,20,10,11,5,5,4,5,1,1,1,1,0,0,1,1,0,0,Study 1
125,ddd708f78c8e,Control,0.108043628133684,1.0,2.33333333333333,1.33333333333333,8,12,12,5,5,3,3,4,4,0,0,0,0,0,0,0,0,Study 1
126,6c912d929722,Draw,0.0404840302768747,2.66666666666667,2.66666666666667,2.66666666666667,10,10,11,2,3,4,4,4,4,1,1,1,1,0,0,0,0,Study 1
127,cd220138cc36,Control,0.0649594613515257,2.66666666666667,2.0,3.33333333333333,13,11,11,3,3,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
128,9ffc3f5e8908,Control,0.0485460313228525,3.0,1.0,3.0,14,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
129,b629b68be2aa,Control,0.102690613532421,4.33333333333333,3.0,3.66666666666667,18,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
130,630f0bbf3c69,Draw,0.172784170857489,3.0,1.66666666666667,2.66666666666667,14,13,13,5,5,5,5,3,3,0,0,0,0,0,0,0,0,Study 1
131,7da33b7962fc,Draw,0.17512609336369,2.33333333333333,2.66666666666667,1.66666666666667,13,7,7,4,5,2,1,1,1,0,0,1,1,-1,-1,0,0,Study 1
132,99fce53bd6db,Categorize,0.0713904800713716,3.0,1.0,3.0,15,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
133,f0be6fb28fc4,Categorize,0.167900954829014,3.0,3.0,3.0,4,10,10,3,3,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
134,2cc0f49f9211,Draw,0.131901100132477,5.0,4.33333333333333,5.0,19,11,11,5,5,5,5,1,1,0,0,0,0,0,0,0,0,Study 1
135,c079d48907f7,Control,0.171874645808738,1.66666666666667,3.66666666666667,2.0,4,11,11,5,5,1,1,5,5,0,0,0,0,0,0,0,0,Study 1
136,848b9af6f6f8,Control,0.171132283215729,2.33333333333333,3.33333333333333,2.33333333333333,6,14,14,4,5,5,5,5,4,0,0,1,1,0,0,-1,-1,Study 1
137,2bcbfba4ad2b,Draw,0.0614313883019593,2.33333333333333,3.66666666666667,3.33333333333333,8,14,14,5,5,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
138,a528082968a4,Control,0.0825347802004887,3.33333333333333,2.66666666666667,3.33333333333333,12,13,13,4,4,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
139,02a34d2dee4a,Draw,0.056168230387974,3.33333333333333,3.0,3.33333333333333,14,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
140,874d41c14b8d,Draw,0.055840783683766,4.0,3.0,4.0,20,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
141,211ebca2cf94,Draw,0.0671215444350952,3.66666666666667,2.66666666666667,2.33333333333333,15,12,11,5,5,5,5,2,1,-1,-1,0,0,0,0,-1,-1,Study 1
