Unnamed: 0,PID,treatment,recall_rmse.sc,article_recommend,article_surprise,article_interest,topic_involvement,attitude_pre,attitude_post,att_elic_drug_overdose_opinion_pre,att_elic_drug_overdose_opinion_post,att_elic_combat_drug_priority_pre,att_elic_combat_drug_priority_post,att_elic_opinion_on_drug_legalization_pre,att_elic_opinion_on_drug_legalization_post,attitude_change,attitude_change_of,attitude_change_opinion,attitude_change_opinion_of,attitude_change_combat,attitude_change_combat_of,attitude_change_legalize,attitude_change_legalize_of,study
142,9bac59471840,Categorize,0.0656579759748763,2.66666666666667,2.33333333333333,4.66666666666667,15,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
143,34d0fd58727a,Draw,0.0947468042767998,1.66666666666667,1.33333333333333,1.66666666666667,9,10,11,4,4,3,4,3,3,1,1,0,0,1,1,0,0,Study 1
144,5c7762371c97,Categorize,0.044172042785331,3.0,4.0,3.33333333333333,10,11,12,4,5,4,4,3,3,1,1,1,1,0,0,0,0,Study 1
145,37352178c865,Control,0.0689999011690939,4.33333333333333,2.66666666666667,4.66666666666667,14,13,14,4,5,4,5,5,4,1,1,1,1,1,1,-1,-1,Study 1
146,e56641435260,Control,0.147936264364883,1.0,2.0,2.0,7,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
147,41688f7b3239,Draw,0.084001550284501,3.33333333333333,3.66666666666667,3.33333333333333,12,10,10,4,5,4,4,2,1,0,0,1,1,0,0,-1,-1,Study 1
148,f56b7288b631,Categorize,0.244628003000248,3.0,2.66666666666667,3.66666666666667,11,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
149,d668e03237b6,Control,0.0486042410439027,2.33333333333333,1.0,2.33333333333333,12,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
150,7bb808a725c1,Control,0.214562962776473,3.33333333333333,3.33333333333333,3.0,12,9,11,4,5,4,5,1,1,2,2,1,1,1,1,0,0,Study 1
151,e1d43aca545b,Draw,0.117646650690823,1.66666666666667,3.0,2.33333333333333,7,10,11,3,4,5,5,2,2,1,1,1,1,0,0,0,0,Study 1
152,ca185b7004c9,Categorize,0.0419977356445135,2.0,2.0,2.0,8,11,13,3,4,3,4,5,5,2,2,1,1,1,1,0,0,Study 1
153,84bf568b71d2,Categorize,0.0680182250745712,3.66666666666667,3.33333333333333,4.33333333333333,17,13,15,4,5,4,5,5,5,2,2,1,1,1,1,0,0,Study 1
154,636af226b30d,Draw,0.0778329288296425,1.0,3.33333333333333,3.66666666666667,9,13,13,4,4,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
155,dfacec79bdfe,Draw,0.0587691018539882,2.33333333333333,1.66666666666667,2.33333333333333,6,11,12,3,4,3,3,5,5,1,1,1,1,0,0,0,0,Study 1
156,749fcb03b558,Draw,0.11588794608244,2.33333333333333,2.33333333333333,2.33333333333333,8,10,11,4,4,4,5,2,2,1,1,0,0,1,1,0,0,Study 1
157,5f1bf7d4290c,Control,0.180401113326456,5.0,1.0,5.0,13,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
158,9f8cafe07475,Draw,0.0773775828732124,1.0,2.66666666666667,1.0,8,12,12,3,3,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
159,9cd66355a618,Draw,0.0665905889305717,1.33333333333333,3.0,1.33333333333333,10,11,12,4,4,4,4,3,4,1,1,0,0,0,0,1,1,Study 1
160,a33fb7287f4c,Control,0.0849297660782544,2.66666666666667,1.66666666666667,2.33333333333333,11,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
161,e0eda8c65d00,Control,0.0835928437055813,3.0,3.33333333333333,3.0,8,12,12,4,5,4,5,4,2,0,0,1,1,1,1,-2,-2,Study 1
162,d7ba1776662e,Categorize,0.164469524415413,5.0,2.0,5.0,14,12,12,5,5,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
163,7f2b8bbc41e1,Categorize,0.1998900888629,4.33333333333333,4.0,3.66666666666667,6,8,10,2,3,3,4,3,3,2,2,1,1,1,1,0,0,Study 1
164,61951f12a4fa,Control,0.065379122973359,2.66666666666667,2.33333333333333,3.33333333333333,11,12,13,3,4,4,4,5,5,1,1,1,1,0,0,0,0,Study 1
165,deff545e4aff,Draw,0.0884823706499952,4.0,4.0,4.33333333333333,18,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
166,355b9dcdbe56,Draw,0.0829263620961493,2.33333333333333,2.33333333333333,3.33333333333333,16,13,15,4,5,4,5,5,5,2,2,1,1,1,1,0,0,Study 1
167,a40a42d3d8e7,Control,0.11093771008408,3.0,1.0,2.0,8,12,13,4,5,4,4,4,4,1,1,1,1,0,0,0,0,Study 1
168,a2225cfad085,Categorize,0.0789183063049763,1.0,1.0,1.33333333333333,7,11,11,3,3,3,3,5,5,0,0,0,0,0,0,0,0,Study 1
169,7387c4aefab1,Control,0.14751183367354,3.0,3.33333333333333,3.66666666666667,14,11,13,3,4,3,4,5,5,2,2,1,1,1,1,0,0,Study 1
170,3387723cd9de,Draw,0.135149667342643,3.0,1.33333333333333,2.66666666666667,14,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
171,6c9a33713df2,Categorize,0.248361036483202,3.33333333333333,3.0,4.0,15,15,14,5,5,5,4,5,5,-1,-1,0,0,-1,-1,0,0,Study 1
172,77b216dfe4a9,Draw,0.0748536083813412,3.0,3.33333333333333,3.0,13,13,13,4,4,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
173,b79291e7918d,Draw,0.0917802810646553,2.0,2.0,3.0,9,10,9,4,4,4,4,2,1,-1,-1,0,0,0,0,-1,-1,Study 1
174,6ce7f28d5713,Categorize,0.0599593062176779,3.0,3.33333333333333,2.66666666666667,10,11,11,4,4,3,3,4,4,0,0,0,0,0,0,0,0,Study 1
175,f1a851b8096d,Control,0.0699930370717101,2.33333333333333,3.66666666666667,3.0,11,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
176,fe8b33765d60,Draw,0.158817853886758,4.33333333333333,4.0,4.66666666666667,8,10,10,4,4,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
177,0b08a6512aa3,Draw,0.18683109582116,4.33333333333333,3.66666666666667,4.33333333333333,14,14,12,5,4,5,4,4,4,-2,-2,-1,-1,-1,-1,0,0,Study 1
178,f4dd6d2babc6,Draw,0.0709460567300761,1.0,1.0,2.0,7,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
179,af671908e22f,Categorize,0.0387637009090484,2.33333333333333,3.66666666666667,3.33333333333333,7,8,9,2,3,2,2,4,4,1,1,1,1,0,0,0,0,Study 1
180,6c35f6781de3,Draw,0.062424036353325,4.33333333333333,3.0,5.0,18,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
181,17d3bcb00c6c,Control,0.0722171076344089,3.66666666666667,1.0,4.0,11,13,13,5,5,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
182,75159a327e50,Categorize,0.12888692135359,2.33333333333333,1.0,2.33333333333333,11,9,9,3,3,3,3,3,3,0,0,0,0,0,0,0,0,Study 1
183,295c454fe04b,Control,0.0914868248942241,3.66666666666667,2.33333333333333,4.0,14,12,15,3,5,4,5,5,5,3,3,2,2,1,1,0,0,Study 1
184,f21cacb0461d,Categorize,0.0949672158392907,2.66666666666667,1.33333333333333,2.33333333333333,8,11,12,4,5,5,4,2,3,1,1,1,1,-1,-1,1,1,Study 1
185,4248af75df58,Draw,0.242733803979579,4.0,4.0,4.33333333333333,17,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
186,95ff99f4892c,Control,0.118903317259599,4.0,1.0,4.33333333333333,15,15,14,5,5,5,5,5,4,-1,-1,0,0,0,0,-1,-1,Study 1
187,b10aec60c507,Draw,0.110590014480016,2.66666666666667,3.33333333333333,4.0,10,7,9,3,4,2,3,2,2,2,2,1,1,1,1,0,0,Study 1
188,a0b3eb6da3cf,Control,0.153035897923362,3.66666666666667,3.0,3.66666666666667,12,11,11,5,5,5,5,1,1,0,0,0,0,0,0,0,0,Study 1
189,29ee6f406b9d,Control,0.223229484705327,1.0,1.0,2.0,6,13,13,5,5,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
190,5eedaa4906c5,Control,0.19622139957248,3.66666666666667,2.66666666666667,3.33333333333333,20,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
191,f498fbbd47f6,Categorize,0.0873055269179049,3.0,3.33333333333333,3.66666666666667,9,12,11,5,4,4,4,3,3,-1,-1,-1,-1,0,0,0,0,Study 1
192,73a6d4887087,Control,0.115757178171982,2.0,2.66666666666667,3.0,10,10,10,4,4,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
193,20fe260dda72,Control,0.0611978721989622,3.33333333333333,4.33333333333333,3.66666666666667,11,11,12,3,4,4,4,4,4,1,1,1,1,0,0,0,0,Study 1
194,6bbcfc8a2c41,Categorize,0.0567598641477299,2.33333333333333,2.0,3.0,12,13,13,4,4,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
195,74b5c59edc29,Control,0.134065028909492,1.33333333333333,2.33333333333333,2.66666666666667,8,8,8,3,3,3,3,2,2,0,0,0,0,0,0,0,0,Study 1
196,f8c1fb109487,Draw,0.0857850913467846,4.0,3.0,1.0,17,12,11,5,5,5,5,2,1,-1,-1,0,0,0,0,-1,-1,Study 1
197,58a91e2ee496,Categorize,0.205175121096432,3.66666666666667,3.33333333333333,3.33333333333333,16,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
198,66758b2d96a3,Categorize,0.0757226453788293,3.0,2.0,2.0,9,10,9,5,5,3,3,2,1,-1,-1,0,0,0,0,-1,-1,Study 1
199,fb6f47db232e,Control,0.238238033592829,2.33333333333333,5.0,5.0,20,11,11,5,5,5,5,1,1,0,0,0,0,0,0,0,0,Study 1
200,ccc625a0578d,Categorize,0.169823596376402,3.66666666666667,1.66666666666667,4.0,16,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
201,1e092a0b98c3,Control,0.17624926162396,3.0,1.0,3.0,10,13,11,5,5,3,1,5,5,-2,-2,0,0,-2,-2,0,0,Study 1
202,58df67a3e4f6,Control,0.0683845697648596,4.0,3.0,4.0,17,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
203,b68cf9a7aca2,Categorize,0.137545618288758,4.33333333333333,1.0,4.0,16,13,13,5,5,5,5,3,3,0,0,0,0,0,0,0,0,Study 1
204,84387a4b1d7f,Draw,0.172392606301467,3.33333333333333,3.0,3.0,15,7,9,2,3,2,3,3,3,2,2,1,1,1,1,0,0,Study 1
205,1156eaeb1db5,Draw,0.0808312357357382,3.0,1.33333333333333,3.0,10,9,9,4,4,4,4,1,1,0,0,0,0,0,0,0,0,Study 1
206,17b7a5586ca8,Control,0.161984824733613,3.33333333333333,3.0,3.66666666666667,13,9,13,3,4,3,5,3,4,4,4,1,1,2,2,1,1,Study 1
207,6d97c1762817,Control,0.0914769405785328,1.33333333333333,2.66666666666667,3.0,10,9,11,3,5,3,3,3,3,2,2,2,2,0,0,0,0,Study 1
208,c6255ab0d62d,Draw,0.0474688476457875,2.66666666666667,3.0,3.0,12,11,12,3,4,4,4,4,4,1,1,1,1,0,0,0,0,Study 1
209,ed235e81fbe2,Control,0.110433528609441,2.66666666666667,3.0,3.66666666666667,11,10,10,4,4,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
210,856f113ed31e,Control,0.146762903532601,3.66666666666667,3.66666666666667,3.66666666666667,12,8,11,4,5,3,5,1,1,3,3,1,1,2,2,0,0,Study 1
211,014e1125bcb9,Categorize,0.216892676556011,2.66666666666667,2.33333333333333,3.66666666666667,12,8,8,3,3,2,3,3,2,0,0,0,0,1,1,-1,-1,Study 1
212,a5cf9a32d299,Control,0.0873632151002624,4.66666666666667,2.33333333333333,4.33333333333333,13,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
213,900b37b41c92,Control,0.054702145298335,3.66666666666667,3.33333333333333,3.66666666666667,15,12,11,4,4,4,4,4,3,-1,-1,0,0,0,0,-1,-1,Study 1
214,2ae92e77d135,Categorize,0.170858128397844,1.66666666666667,1.66666666666667,2.0,6,9,12,3,4,3,4,3,4,3,3,1,1,1,1,1,1,Study 1
215,bea8c6184054,Control,0.1927334314623,3.0,3.0,3.0,12,8,9,2,3,3,3,3,3,1,1,1,1,0,0,0,0,Study 1
216,7920064231a5,Draw,0.202295420727046,4.33333333333333,1.0,5.0,13,13,14,5,5,4,5,4,4,1,1,0,0,1,1,0,0,Study 1
217,64cbf39a84e6,Draw,0.0852984194085102,3.33333333333333,1.33333333333333,3.66666666666667,11,11,12,5,5,3,4,3,3,1,1,0,0,1,1,0,0,Study 1
218,022d1c4cf0c1,Control,0.0698712334065791,4.0,5.0,5.0,10,8,7,4,4,2,2,2,1,-1,-1,0,0,0,0,-1,-1,Study 1
219,d1131945e20f,Categorize,0.147743638953499,2.33333333333333,2.33333333333333,1.0,6,7,7,3,3,3,3,1,1,0,0,0,0,0,0,0,0,Study 1
220,b2905def0755,Categorize,0.0548375614116419,5.0,1.0,5.0,20,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
221,f645d30886c2,Draw,0.0370113608707597,1.0,1.0,1.0,4,11,11,3,3,3,3,5,5,0,0,0,0,0,0,0,0,Study 1
222,209b13f7fbc7,Control,0.0331267064509213,3.0,1.33333333333333,1.66666666666667,6,11,12,4,4,3,4,4,4,1,1,0,0,1,1,0,0,Study 1
223,c3aa16f6b3be,Categorize,0.180500677796249,3.0,2.66666666666667,2.66666666666667,9,10,11,3,3,2,3,5,5,1,1,0,0,1,1,0,0,Study 1
224,01246d812169,Categorize,0.0855279965224769,2.66666666666667,1.66666666666667,2.33333333333333,8,11,11,4,5,4,4,3,2,0,0,1,1,0,0,-1,-1,Study 1
225,6bb5b9bc8393,Control,0.115711536168285,2.66666666666667,2.33333333333333,3.33333333333333,15,12,12,2,2,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
226,05f06db7ad1b,Control,0.0907976231029078,3.33333333333333,3.66666666666667,4.0,15,15,14,5,5,5,5,5,4,-1,-1,0,0,0,0,-1,-1,Study 1
227,ba403018ecb7,Categorize,0.089046383505231,3.0,2.66666666666667,3.66666666666667,12,13,13,4,4,4,4,5,5,0,0,0,0,0,0,0,0,Study 1
228,155ad0c5866b,Control,0.15084849674654,3.0,1.0,3.0,15,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
229,9ca837f0bb4d,Control,0.191336577963739,2.66666666666667,1.66666666666667,3.0,11,9,9,4,4,4,4,1,1,0,0,0,0,0,0,0,0,Study 1
230,dfab507742fb,Categorize,0.123260771287302,1.66666666666667,1.0,2.0,8,11,11,5,5,5,5,1,1,0,0,0,0,0,0,0,0,Study 1
231,6e50fcabed56,Categorize,0.131006505756942,3.33333333333333,1.66666666666667,3.66666666666667,14,15,14,5,5,5,4,5,5,-1,-1,0,0,-1,-1,0,0,Study 1
232,9823f1b4b929,Draw,0.0651207707077171,2.0,1.66666666666667,2.66666666666667,11,11,11,4,4,3,3,4,4,0,0,0,0,0,0,0,0,Study 1
233,202756563569,Control,0.0686740915332739,3.33333333333333,1.0,3.33333333333333,11,9,9,5,5,3,3,1,1,0,0,0,0,0,0,0,0,Study 1
234,d07b77fc2eb8,Control,0.428803862183062,2.66666666666667,3.0,3.0,10,12,10,5,3,4,4,3,3,-2,-2,-2,-2,0,0,0,0,Study 1
235,ce641fff82a3,Draw,0.282115638307675,3.33333333333333,3.0,4.0,15,10,11,4,5,5,5,1,1,1,1,1,1,0,0,0,0,Study 1
236,6be73e57bab5,Draw,0.171205371714785,5.0,4.66666666666667,5.0,18,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
237,5af6bebc39aa,Control,0.0881706060496299,3.66666666666667,2.0,4.33333333333333,16,12,11,5,5,5,5,2,1,-1,-1,0,0,0,0,-1,-1,Study 1
238,2fce58adbcd4,Categorize,0.129190377035198,2.33333333333333,3.0,2.0,7,11,11,4,4,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
239,1fb809af400f,Draw,0.0662041483935765,2.66666666666667,4.0,3.33333333333333,8,11,11,3,3,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
240,006d24342cb0,Categorize,0.225374437254285,4.0,4.0,4.66666666666667,15,11,12,5,5,4,5,2,2,1,1,0,0,1,1,0,0,Study 1
241,77cf006f8089,Control,0.181983364100743,2.33333333333333,1.66666666666667,2.0,10,11,11,4,4,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
242,d761da0f9ba2,Draw,0.0996372462008733,1.0,3.0,2.66666666666667,10,9,11,5,5,3,5,1,1,2,2,0,0,2,2,0,0,Study 1
243,80e34ca51945,Categorize,0.313520913590332,5.0,1.66666666666667,5.0,20,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
244,5fd077b97395,Control,0.13402477934918,3.0,3.0,4.0,12,12,13,4,4,4,5,4,4,1,1,0,0,1,1,0,0,Study 1
245,cf27e30d251f,Draw,0.103105549971452,4.0,4.33333333333333,4.0,16,12,13,4,5,5,5,3,3,1,1,1,1,0,0,0,0,Study 1
246,340401450d1a,Categorize,0.0903126012668011,5.0,1.33333333333333,5.0,11,11,12,4,5,4,5,3,2,1,1,1,1,1,1,-1,-1,Study 1
247,4a8630312141,Control,0.0685050983115,3.33333333333333,1.0,3.33333333333333,9,14,14,4,4,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
248,7c4c910dcda8,Draw,0.108745104395167,3.66666666666667,1.0,3.66666666666667,11,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
249,2a81ef5a8a00,Control,0.13236528539726,1.0,1.33333333333333,1.66666666666667,8,10,10,3,3,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
250,d551d91a946a,Categorize,0.283332639597256,4.33333333333333,4.0,4.33333333333333,15,14,14,5,5,4,5,5,4,0,0,0,0,1,1,-1,-1,Study 1
251,d1332b91d929,Control,0.0472160120788632,1.0,1.0,1.0,6,12,12,4,4,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
252,269d3c3ab9f7,Categorize,0.282240092311087,1.0,1.33333333333333,2.0,4,13,13,5,5,5,5,3,3,0,0,0,0,0,0,0,0,Study 1
253,4414e811befd,Draw,0.0741506987079691,3.33333333333333,4.66666666666667,4.33333333333333,13,10,10,4,5,4,4,2,1,0,0,1,1,0,0,-1,-1,Study 1
254,36bd112c5eaa,Control,0.172936514378529,3.0,1.66666666666667,3.33333333333333,13,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
255,deecc2002c84,Draw,0.30900095823439,4.33333333333333,3.33333333333333,4.66666666666667,15,12,11,4,3,4,4,4,4,-1,-1,-1,-1,0,0,0,0,Study 1
256,c06482eec767,Draw,0.101916324484954,1.0,1.33333333333333,1.33333333333333,7,12,10,3,4,5,5,4,1,-2,-2,1,1,0,0,-3,-3,Study 1
257,3a468f11540e,Control,0.0918769572135743,3.33333333333333,3.33333333333333,3.33333333333333,10,12,11,5,5,5,5,2,1,-1,-1,0,0,0,0,-1,-1,Study 1
258,77ab7886ae25,Categorize,0.233993342593627,4.66666666666667,4.66666666666667,5.0,15,9,12,3,4,2,4,4,4,3,3,1,1,2,2,0,0,Study 1
259,c9da04fa904b,Draw,0.11666972630049,4.0,3.66666666666667,3.66666666666667,20,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
260,b1ad2f878cbf,Draw,0.18388372274302,3.33333333333333,3.33333333333333,3.33333333333333,10,11,13,4,5,4,5,3,3,2,2,1,1,1,1,0,0,Study 1
261,137978581411,Draw,0.141946320030708,2.33333333333333,2.0,3.0,10,9,9,3,4,4,4,2,1,0,0,1,1,0,0,-1,-1,Study 1
262,0a6ffd2ef1df,Control,0.0897203592047648,3.0,2.0,2.0,9,9,11,2,3,2,3,5,5,2,2,1,1,1,1,0,0,Study 1
263,0af9bb76f028,Draw,0.153042570790448,4.0,3.66666666666667,4.0,15,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
264,15863bbd303b,Draw,0.0950353703528729,4.33333333333333,5.0,4.66666666666667,17,13,14,5,5,5,5,3,4,1,1,0,0,0,0,1,1,Study 1
265,f38f592d5611,Control,0.17456455780921,5.0,5.0,5.0,14,12,12,5,5,5,5,2,2,0,0,0,0,0,0,0,0,Study 1
266,ade936b5b009,Control,0.0916884184692701,3.33333333333333,3.0,3.0,10,10,10,4,4,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
267,81372d30ae9a,Control,0.0881347831473278,4.0,4.66666666666667,4.33333333333333,11,12,11,5,5,5,4,2,2,-1,-1,0,0,-1,-1,0,0,Study 1
268,2440821512bf,Categorize,0.0844084663073974,3.0,1.33333333333333,3.33333333333333,9,12,13,5,5,4,5,3,3,1,1,0,0,1,1,0,0,Study 1
269,08b2e2a13d14,Categorize,0.170785503858212,3.0,3.33333333333333,3.66666666666667,10,9,10,4,4,3,4,2,2,1,1,0,0,1,1,0,0,Study 1
270,fd41630fbd09,Draw,0.0376268648336874,4.66666666666667,4.0,4.66666666666667,10,11,13,3,5,4,5,4,3,2,2,2,2,1,1,-1,-1,Study 1
271,0bb476908b01,Control,0.153959781288616,2.0,1.33333333333333,1.0,7,13,12,4,4,5,4,4,4,-1,-1,0,0,-1,-1,0,0,Study 1
272,e8bb00f3f87e,Control,0.0478366322864428,2.0,2.33333333333333,1.33333333333333,7,13,13,5,5,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
273,25eb5e0ccd91,Draw,0.0795245715647611,3.0,1.66666666666667,2.33333333333333,13,6,6,3,3,2,2,1,1,0,0,0,0,0,0,0,0,Study 1
274,5a51b94859df,Draw,0.168376776487171,3.33333333333333,1.66666666666667,3.0,13,14,14,4,4,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
275,710b28324ce1,Draw,0.0395717393142305,2.66666666666667,1.66666666666667,2.66666666666667,10,14,14,4,4,5,5,5,5,0,0,0,0,0,0,0,0,Study 1
276,6c9a1135df6a,Control,0.0755506182639143,3.33333333333333,3.66666666666667,3.33333333333333,12,14,14,5,5,5,5,4,4,0,0,0,0,0,0,0,0,Study 1
277,47716ca82575,Categorize,0.165357585388122,3.0,2.33333333333333,2.66666666666667,9,10,13,3,5,4,5,3,3,3,3,2,2,1,1,0,0,Study 1
278,061c114dca51,Control,0.0935339483243336,3.0,3.66666666666667,3.33333333333333,12,14,13,4,4,5,4,5,5,-1,-1,0,0,-1,-1,0,0,Study 1
279,4b6e1e8ca756,Control,0.179072951569864,2.66666666666667,2.66666666666667,3.0,15,14,15,4,5,5,5,5,5,1,1,1,1,0,0,0,0,Study 1
280,1d738c92f9c0,Control,0.14950475974164,2.33333333333333,2.0,4.0,10,12,12,5,5,4,4,3,3,0,0,0,0,0,0,0,0,Study 1
281,f6fa10bc343f,Control,0.0888879797651176,3.0,1.0,3.33333333333333,13,11,11,4,4,3,3,4,4,0,0,0,0,0,0,0,0,Study 1
282,20e93bc593f4,Categorize,0.120257401725242,2.66666666666667,3.0,2.66666666666667,4,12,13,3,4,5,5,4,4,1,1,1,1,0,0,0,0,Study 1
283,d11cb9728d10,Categorize,0.142613188734301,1.0,1.0,1.0,16,8,7,3,2,2,2,3,3,-1,-1,-1,-1,0,0,0,0,Study 1
284,4e2921e6c514,Categorize,0.0761825494867419,3.66666666666667,3.33333333333333,3.0,11,13,13,5,5,4,4,4,4,0,0,0,0,0,0,0,0,Study 1
285,f65f0b845c6e,Draw,0.343520985118592,2.0,2.0,3.0,6,12,12,3,4,5,5,4,3,0,0,1,1,0,0,-1,-1,Study 1
286,97bf9f31b167,Categorize,0.0836752271508648,1.66666666666667,2.0,2.0,8,13,13,5,5,5,5,3,3,0,0,0,0,0,0,0,0,Study 1
287,36da6213db77,Draw,0.106294238801416,3.0,5.0,5.0,9,12,12,3,5,4,4,5,3,0,0,2,2,0,0,-2,-2,Study 1
288,63a9e88240a6,Control,0.0346880470740089,2.66666666666667,1.0,3.0,9,10,10,4,4,4,4,2,2,0,0,0,0,0,0,0,0,Study 1
